Pickup_date,locationID
2015-01-25 15:40:00,265.0
2015-01-25 16:00:00,95.0
2015-01-25 16:50:00,164.0
2015-01-25 17:15:00,265.0
2015-01-25 19:00:00,""
2015-01-25 19:00:00,""
2015-01-25 19:20:00,132.0
2015-01-25 20:46:00,""
2015-01-25 23:05:00,138.0
2015-01-25 23:30:00,""
2015-01-25 23:35:00,""
2015-01-26 00:54:00,69.0
2015-01-26 04:30:00,""
2015-01-26 04:30:00,""
2015-01-26 04:30:00,13.0
2015-01-26 04:45:00,158.0
2015-01-26 05:00:00,265.0
2015-01-26 05:00:00,151.0
2015-01-26 05:10:00,""
2015-01-26 05:20:00,""
2015-01-26 05:30:00,101.0
2015-01-26 05:30:00,265.0
2015-01-26 05:35:00,13.0
2015-01-26 05:40:00,4.0
2015-01-26 06:00:00,""
2015-01-26 06:00:00,236.0
2015-01-26 06:00:00,132.0
2015-01-26 06:15:00,""
2015-01-26 06:30:00,142.0
2015-01-26 07:15:00,141.0
2015-01-26 07:30:00,262.0
2015-01-26 07:30:00,236.0
2015-01-26 07:47:00,6.0
2015-01-26 08:00:00,""
2015-01-26 08:00:00,97.0
2015-01-26 08:00:00,""
2015-01-26 08:00:00,141.0
2015-01-26 09:00:00,236.0
2015-01-26 09:40:00,239.0
2015-01-26 11:00:00,237.0
2015-01-26 11:18:00,265.0
2015-01-26 11:45:00,229.0
2015-01-26 12:00:00,161.0
2015-01-26 12:19:00,""
2015-01-26 12:30:00,48.0
2015-01-26 12:30:00,261.0
2015-01-26 13:34:00,265.0
2015-01-26 14:45:00,231.0
2015-01-26 14:48:00,145.0
2015-01-26 16:51:00,""
2015-01-26 17:50:00,""
2015-01-26 19:24:00,""
2015-01-27 08:16:00,62.0
2015-01-27 16:30:00,""
2015-01-27 16:30:00,""
2015-01-27 20:00:00,""
2015-01-27 20:15:00,65.0
2015-01-27 20:32:00,""
2015-01-27 21:00:00,162.0
2015-01-27 21:00:00,186.0
2015-01-27 21:08:00,""
2015-01-27 22:15:00,239.0
2015-01-27 22:20:00,13.0
2015-01-27 22:54:00,""
2015-01-27 23:06:00,7.0
2015-01-27 23:30:00,265.0
2015-01-27 23:39:00,162.0
2015-01-27 23:45:00,""
2015-01-27 23:45:00,162.0
2015-01-27 23:51:00,162.0
2015-01-28 00:16:00,""
2015-01-28 00:37:00,""
2015-01-28 04:45:00,52.0
2015-01-28 04:57:00,""
2015-01-28 05:30:00,""
2015-01-28 05:35:00,28.0
2015-01-28 05:50:00,193.0
2015-01-28 06:00:00,""
2015-01-28 06:15:00,231.0
2015-01-28 06:30:00,142.0
2015-01-28 06:30:00,114.0
2015-01-28 06:56:00,9.0
2015-01-28 07:00:00,13.0
2015-01-28 07:00:00,164.0
2015-01-28 07:15:00,236.0
2015-01-28 07:30:00,142.0
2015-01-28 08:05:00,68.0
2015-01-28 09:30:00,145.0
2015-01-28 09:45:00,236.0
2015-01-28 10:50:00,138.0
2015-01-28 11:00:00,237.0
2015-01-28 11:00:00,237.0
2015-01-28 12:09:00,1.0
2015-01-28 13:00:00,231.0
2015-01-28 13:15:00,231.0
2015-01-28 13:27:00,""
2015-01-28 13:28:00,162.0
2015-01-28 14:00:00,234.0
2015-01-28 14:06:00,""
2015-01-28 14:15:00,""
2015-01-28 14:30:00,232.0
2015-01-28 14:34:00,132.0
2015-01-28 14:39:00,138.0
2015-01-28 14:39:00,138.0
2015-01-28 15:00:00,265.0
2015-01-28 15:00:00,141.0
2015-01-28 15:41:00,1.0
2015-01-28 15:50:00,161.0
2015-01-28 15:50:00,""
2015-01-28 16:00:00,""
2015-01-28 16:45:00,226.0
2015-01-28 17:00:00,""
2015-01-28 17:15:00,""
2015-01-28 18:32:00,265.0
2015-01-28 18:40:00,1.0
2015-01-28 19:10:00,1.0
2015-01-28 19:13:00,48.0
2015-01-28 19:30:00,130.0
2015-01-28 19:30:00,""
2015-01-28 19:33:00,69.0
2015-01-28 19:43:00,88.0
2015-01-28 19:54:00,229.0
2015-01-28 20:00:00,""
2015-01-28 20:00:00,""
2015-01-28 20:00:00,234.0
2015-01-28 20:00:00,69.0
2015-01-28 20:00:00,69.0
2015-01-28 20:06:00,""
2015-01-28 20:08:00,161.0
2015-01-28 20:10:00,13.0
2015-01-28 20:26:00,230.0
2015-01-28 20:30:00,132.0
2015-01-28 20:30:00,233.0
2015-01-28 20:30:00,230.0
2015-01-28 21:02:00,162.0
2015-01-28 21:12:00,""
2015-01-28 21:23:00,""
2015-01-28 21:30:00,186.0
2015-01-28 21:30:00,170.0
2015-01-28 21:31:00,""
2015-01-28 21:32:00,164.0
2015-01-28 21:33:00,87.0
2015-01-28 21:35:00,132.0
2015-01-28 21:37:00,65.0
2015-01-28 21:53:00,""
2015-01-28 21:53:00,162.0
2015-01-28 22:15:00,65.0
2015-01-28 22:18:00,161.0
2015-01-28 22:30:00,163.0
2015-01-28 22:32:00,""
2015-01-28 22:41:00,229.0
2015-01-28 22:46:00,161.0
2015-01-28 22:48:00,65.0
2015-01-28 22:53:00,162.0
2015-01-28 23:02:00,88.0
2015-01-28 23:05:00,162.0
2015-01-28 23:10:00,""
2015-01-28 23:27:00,65.0
2015-01-28 23:32:00,87.0
2015-01-28 23:33:00,87.0
2015-01-28 23:35:00,65.0
2015-01-28 23:45:00,""
2015-01-28 23:48:00,""
2015-01-28 23:52:00,""
2015-01-29 00:02:00,""
2015-01-29 00:12:00,161.0
2015-01-29 02:09:00,""
2015-01-29 02:22:00,161.0
2015-01-29 02:26:00,100.0
2015-01-29 03:07:00,""
2015-01-29 03:52:00,161.0
2015-01-29 04:00:00,48.0
2015-01-29 04:00:00,""
2015-01-29 04:10:00,236.0
2015-01-29 04:30:00,66.0
2015-01-29 04:43:00,48.0
2015-01-29 05:15:00,""
2015-01-29 05:28:00,""
2015-01-29 05:30:00,""
2015-01-29 05:40:00,121.0
2015-01-29 05:45:00,164.0
2015-01-29 05:45:00,142.0
2015-01-29 06:00:00,238.0
2015-01-29 06:15:00,239.0
2015-01-29 06:25:00,142.0
2015-01-29 06:30:00,""
2015-01-29 07:15:00,237.0
2015-01-29 07:15:00,141.0
2015-01-29 07:15:00,246.0
2015-01-29 07:30:00,265.0
2015-01-29 07:45:00,114.0
2015-01-29 08:30:00,""
2015-01-29 08:45:00,262.0
2015-01-29 09:00:00,236.0
2015-01-29 09:00:00,162.0
2015-01-29 09:30:00,239.0
2015-01-29 10:05:00,92.0
2015-01-29 10:05:00,138.0
2015-01-29 10:15:00,""
2015-01-29 11:00:00,100.0
2015-01-29 11:15:00,162.0
2015-01-29 11:28:00,162.0
2015-01-29 11:30:00,75.0
2015-01-29 12:00:00,145.0
2015-01-29 12:05:00,""
2015-01-29 12:06:00,231.0
2015-01-29 12:45:00,170.0
2015-01-29 13:20:00,107.0
2015-01-29 13:30:00,132.0
2015-01-29 13:30:00,233.0
2015-01-29 13:45:00,162.0
2015-01-29 14:38:00,145.0
2015-01-29 14:55:00,239.0
2015-01-29 15:00:00,75.0
2015-01-29 15:15:00,90.0
2015-01-29 15:50:00,162.0
2015-01-29 15:57:00,43.0
2015-01-29 16:00:00,265.0
2015-01-29 16:30:00,86.0
2015-01-29 16:39:00,75.0
2015-01-29 16:49:00,244.0
2015-01-29 17:15:00,265.0
2015-01-29 17:30:00,234.0
2015-01-29 17:37:00,233.0
2015-01-29 17:40:00,265.0
2015-01-29 17:43:00,237.0
2015-01-29 18:00:00,88.0
2015-01-29 19:00:00,""
2015-01-29 19:02:00,120.0
2015-01-29 19:13:00,161.0
2015-01-29 19:34:00,""
2015-01-29 19:45:00,265.0
2015-01-29 19:55:00,138.0
2015-01-29 20:00:00,""
2015-01-29 20:05:00,138.0
2015-01-29 20:06:00,65.0
2015-01-29 20:10:00,1.0
2015-01-29 20:10:00,229.0
2015-01-29 20:11:00,230.0
2015-01-29 20:20:00,132.0
2015-01-29 20:20:00,234.0
2015-01-29 20:20:00,144.0
2015-01-29 20:20:00,234.0
2015-01-29 20:25:00,""
2015-01-29 20:30:00,75.0
2015-01-29 20:35:00,""
2015-01-29 20:35:00,234.0
2015-01-29 20:41:00,233.0
2015-01-29 20:45:00,231.0
2015-01-29 20:49:00,""
2015-01-29 20:56:00,""
2015-01-29 21:00:00,63.0
2015-01-29 21:00:00,""
2015-01-29 21:00:00,162.0
2015-01-29 21:00:00,""
2015-01-29 21:02:00,""
2015-01-29 21:03:00,65.0
2015-01-29 21:15:00,""
2015-01-29 21:15:00,162.0
2015-01-29 21:25:00,""
2015-01-29 21:27:00,""
2015-01-29 21:27:00,88.0
2015-01-29 21:28:00,87.0
2015-01-29 21:30:00,""
2015-01-29 21:30:00,""
2015-01-29 21:37:00,""
2015-01-29 21:37:00,63.0
2015-01-29 21:53:00,162.0
2015-01-29 22:00:00,""
2015-01-29 22:00:00,265.0
2015-01-29 22:00:00,""
2015-01-29 22:00:00,""
2015-01-29 22:00:00,""
2015-01-29 22:00:00,161.0
2015-01-29 22:00:00,161.0
2015-01-29 22:00:00,161.0
2015-01-29 22:04:00,""
2015-01-29 22:09:00,65.0
2015-01-29 22:12:00,265.0
2015-01-29 22:15:00,186.0
2015-01-29 22:22:00,87.0
2015-01-29 22:38:00,249.0
2015-01-29 22:42:00,265.0
2015-01-29 22:48:00,88.0
2015-01-29 23:14:00,""
2015-01-29 23:45:00,45.0
2015-01-30 00:04:00,249.0
2015-01-30 00:07:00,162.0
2015-01-30 00:18:00,""
2015-01-30 00:20:00,132.0
2015-01-30 00:23:00,162.0
2015-01-30 00:32:00,""
2015-01-30 00:50:00,164.0
2015-01-30 01:00:00,""
2015-01-30 01:00:00,""
2015-01-30 02:14:00,162.0
2015-01-30 03:30:00,177.0
2015-01-30 04:10:00,132.0
2015-01-30 04:30:00,13.0
2015-01-30 04:30:00,170.0
2015-01-30 05:12:00,72.0
2015-01-30 05:30:00,79.0
2015-01-30 05:30:00,""
2015-01-30 05:45:00,121.0
2015-01-30 06:00:00,158.0
2015-01-30 06:10:00,132.0
2015-01-30 06:10:00,220.0
2015-01-30 06:32:00,265.0
2015-01-30 06:45:00,""
2015-01-30 06:45:00,244.0
2015-01-30 07:15:00,141.0
2015-01-30 08:00:00,""
2015-01-30 08:00:00,195.0
2015-01-30 09:45:00,141.0
2015-01-30 10:40:00,237.0
2015-01-30 11:15:00,238.0
2015-01-30 12:15:00,161.0
2015-01-30 12:24:00,230.0
2015-01-30 13:26:00,139.0
2015-01-30 14:00:00,265.0
2015-01-30 14:15:00,""
2015-01-30 14:22:00,""
2015-01-30 15:00:00,162.0
2015-01-30 15:00:00,93.0
2015-01-30 15:00:00,161.0
2015-01-30 15:00:00,161.0
2015-01-30 15:00:00,""
2015-01-30 15:30:00,""
2015-01-30 15:35:00,""
2015-01-30 16:00:00,""
2015-01-30 16:05:00,265.0
2015-01-30 16:15:00,265.0
2015-01-30 16:19:00,145.0
2015-01-30 16:50:00,""
2015-01-30 16:58:00,""
2015-01-30 17:00:00,65.0
2015-01-30 17:15:00,132.0
2015-01-30 17:55:00,161.0
2015-01-30 18:00:00,265.0
2015-01-30 18:01:00,132.0
2015-01-30 18:40:00,132.0
2015-01-30 18:44:00,13.0
2015-01-30 18:45:00,43.0
2015-01-30 19:00:00,""
2015-01-30 19:10:00,138.0
2015-01-30 19:20:00,132.0
2015-01-30 19:30:00,265.0
2015-01-30 20:00:00,""
2015-01-30 20:00:00,69.0
2015-01-30 20:52:00,""
2015-01-30 21:00:00,162.0
2015-01-30 21:00:00,""
2015-01-30 21:00:00,69.0
2015-01-30 21:26:00,""
2015-01-30 21:42:00,""
2015-01-30 21:58:00,65.0
2015-01-30 22:24:00,""
2015-01-30 22:26:00,143.0
2015-01-30 23:14:00,231.0
2015-01-30 23:55:00,162.0
2015-01-30 23:59:00,65.0
2015-01-31 00:28:00,162.0
2015-01-31 01:06:00,261.0
2015-01-31 01:20:00,""
2015-01-31 02:00:00,231.0
2015-01-31 03:27:00,161.0
2015-01-31 05:00:00,""
2015-01-31 06:00:00,""
2015-01-31 07:03:00,265.0
2015-01-31 08:30:00,""
2015-01-31 09:15:00,219.0
2015-01-31 09:45:00,236.0
2015-01-31 10:00:00,249.0
2015-01-31 11:05:00,132.0
2015-01-31 11:05:00,132.0
2015-01-31 11:15:00,""
2015-01-31 11:40:00,132.0
2015-01-31 12:30:00,236.0
2015-01-31 14:30:00,""
2015-01-31 15:45:00,231.0
2015-01-31 16:00:00,132.0
2015-01-31 16:00:00,265.0
2015-01-31 18:00:00,162.0
2015-01-31 18:00:00,""
2015-01-31 18:15:00,236.0
2015-01-31 18:15:00,236.0
2015-01-31 18:30:00,237.0
2015-01-31 18:30:00,237.0
2015-01-31 21:00:00,1.0
2015-01-31 21:20:00,230.0
2015-01-31 21:22:00,""
2015-01-31 21:45:00,50.0
2015-01-31 22:15:00,""
2015-01-31 22:25:00,""
